,id,bedrooms,bathrooms,half_bathrooms,lot_size,construction_size,age,property_type_id_id,real_age,latitude,longitude,postal_code,settlement,price,balcony,water strorage,air_conditioning,pool,furniture,accasible_for_handicap,first_floor,security,parking_space,kitchen,garden,roof_Garden,service_room,gated_community,price_per_area,price_small,price_per_area_small,geometry,high_impact/area,low_impact/area
4743,3067,2.0,2.0,0.0,90.0,90.0,1,1.0,1,19.400522,-99.1625,03100,del valle centro,4290000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,47666.66666666666,4.29,0.0476666666666666,POINT (-99.1625 19.400522),48.98704854313652,337.8701999012283
4744,27617,3.0,2.0,0.0,94.0,94.0,0,1.0,0,19.388984,-99.151749,03020,,4598000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,48914.89361702128,4.598,0.0489148936170212,POINT (-99.151749 19.388984),55.12815972278842,323.09195996684616
4745,7223,4.0,2.0,1.0,193.0,234.0,41,3.0,41,19.336732,-99.13331,04400,educación,6750000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34974.0932642487,6.75,0.0349740932642487,POINT (-99.13331 19.336732),24.926351063819332,91.50814786516224
4746,25564,2.0,2.0,0.0,63.0,63.0,0,1.0,0,19.404184,-99.115316,08400,granjas méxico,2122189.88,False,False,False,True,False,False,False,True,False,False,True,False,True,False,33685.55365079365,2.12218988,0.0336855536507936,POINT (-99.115316 19.404184),64.26647152586267,170.58967809438545
4747,20084,2.0,2.0,0.0,66.0,66.0,1,1.0,1,19.375006,-99.147434,03660,san simón ticumac,2933227.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44442.833333333336,2.933227,0.0444428333333333,POINT (-99.147434 19.375006),50.76916944420929,206.34590459710822
4748,31970,2.0,2.0,0.0,84.0,84.0,0,1.0,0,19.3727308,-99.1378072,03550,zacahuitzco,4240000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,50476.19047619047,4.24,0.0504761904761904,POINT (-99.1378072 19.3727308),79.62042200434044,420.85080202294233
4749,37853,2.0,1.0,0.0,60.0,60.0,1,1.0,1,19.385291,-99.127997,08830,militar marte,1800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30000.0,1.8,0.03,POINT (-99.127997 19.385291),35.151586611057,106.68383628810307
4750,22737,3.0,3.0,1.0,284.0,284.0,6,1.0,6,19.38974,-99.255288,05120,bosques de las lomas,20900000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73591.54929577465,20.9,0.0735915492957746,POINT (-99.255288 19.38974),6.7041926458546754,47.36571608964782
4751,19728,2.0,2.0,0.0,63.0,63.0,1,1.0,1,19.399407,-99.1417,03400,álamos,2900000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46031.74603174603,2.9,0.046031746031746,POINT (-99.1417 19.399407),72.81054356101315,299.3792016086361
4752,12164,3.0,3.0,0.0,190.0,190.0,13,1.0,13,19.333201,-99.203449,01090,loreto,9350000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49210.52631578947,9.35,0.0492105263157894,POINT (-99.203449 19.333201),49.721829284455374,208.0273592856993
4753,4954,1.0,1.0,1.0,175.0,175.0,19,1.0,19,19.409207,-99.17052,06100,hipódromo,9000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51428.57142857143,9.0,0.0514285714285714,POINT (-99.17052 19.409207),90.61269196516918,403.2212656263627
4754,9376,3.0,5.0,0.0,360.0,360.0,5,1.0,5,19.422001,-99.226818,11000,lomas de chapultepec vii sección,20000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55555.55555555556,20.0,0.0555555555555555,POINT (-99.226818 19.422001),6.0595911568741245,41.50248282915674
4755,27338,2.0,2.0,0.0,107.0,107.0,0,1.0,0,19.451779,-99.158016,06400,santa maría la ribera,4233100.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,39561.68224299065,4.2331,0.0395616822429906,POINT (-99.158016 19.451779),80.34145869652822,370.7028234332203
4756,26948,2.0,2.0,0.0,104.0,104.0,0,1.0,0,19.443067,-99.202949,11529,,7025500.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,67552.88461538461,7.0255,0.0675528846153846,POINT (-99.202949 19.443067),46.99495649501942,227.23443669944686
4757,10115,3.0,3.0,0.0,214.0,214.0,18,3.0,18,19.321251,-99.22711,10200,san jerónimo lídice,5900000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27570.093457943924,5.9,0.0275700934579439,POINT (-99.22711 19.321251),10.701695487172413,63.47900118167487
4758,12720,2.0,2.0,0.0,95.0,95.0,0,1.0,0,19.3621238,-99.2876783,05320,cuajimalpa,5757840.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,60608.84210526316,5.75784,0.0606088421052631,POINT (-99.2876783 19.3621238),17.794848178883544,131.16901190373548
4759,1733,4.0,3.0,1.0,230.0,440.0,42,3.0,42,19.394251,-99.071188,08500,agrícola oriental,7100000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30869.565217391304,7.1,0.0308695652173913,POINT (-99.071188 19.394251),58.0903304072975,150.35713853755502
4760,32039,3.0,3.0,0.0,126.0,126.0,0,1.0,0,19.3066372,-99.1375797,04850,ex-hacienda coapa,6759191.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,53644.37301587302,6.759191,0.053644373015873,POINT (-99.1375797 19.3066372),18.169427556839217,94.86537657080476
4761,27695,2.0,1.0,0.0,71.0,62.0,0,1.0,0,19.410715,-99.145956,06720,,2989919.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,42111.535211267605,2.989919,0.0421115352112676,POINT (-99.145956 19.410715),194.8891478951762,765.0499796208497
4762,7912,2.0,2.0,0.0,90.0,90.0,1,1.0,1,19.395583,-99.17754,03810,napoles,6443921.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71599.12222222223,6.443921,0.0715991222222222,POINT (-99.17754 19.395583),81.82351915061732,538.8977114358983
4763,2620,3.0,2.0,0.0,165.0,165.0,10,1.0,10,19.39959,-99.151373,03020,narvarte poniente,5800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,35151.51515151515,5.8,0.0351515151515151,POINT (-99.151373 19.39959),55.12815972278842,323.09195996684616
4764,35514,2.0,2.0,0.0,110.0,110.0,7,1.0,7,19.4095846,-99.1575732,06760,juárez,7450000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,67727.27272727272,7.45,0.0677272727272727,POINT (-99.1575732 19.4095846),84.22500479760824,331.62565489782344
4765,19539,3.0,3.0,1.0,165.0,366.0,40,3.0,40,19.45977,-99.130678,06220,peralvillo,6000000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,36363.63636363636,6.0,0.0363636363636363,POINT (-99.130678 19.45977),62.53887495830483,269.7991208137125
4766,27388,2.0,2.0,0.0,78.0,78.0,0,1.0,0,19.387096,-99.166441,03020,narvarte poniente,5509400.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,70633.33333333333,5.5094,0.0706333333333333,POINT (-99.166441 19.387096),48.93271527594073,292.99548069045545
4767,12792,2.0,2.0,0.0,111.0,111.0,0,1.0,0,19.3722752,-99.1530313,03300,portales norte,5186976.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,46729.51351351351,5.186976,0.0467295135135135,POINT (-99.1530313 19.3722752),59.201418210665366,245.89196646043763
4768,22012,3.0,2.0,0.0,87.0,87.0,3,1.0,3,19.412583,-99.133314,06870,paulino navarro,3299000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,37919.54022988506,3.299,0.037919540229885,POINT (-99.133314 19.412583),56.39318538312479,203.3754238816947
4769,12919,2.0,2.0,0.0,73.0,73.0,1,1.0,1,19.439363,-99.177201,11320,anáhuac i sección,3246000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,44465.75342465754,3.246,0.0444657534246575,POINT (-99.177201 19.439363),86.84922334757302,263.88327321538543
4770,38761,2.0,2.0,0.0,56.0,56.0,0,1.0,0,19.337587,-99.2033939,01080,tizapan,2608660.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,46583.21428571428,2.60866,0.0465832142857142,POINT (-99.2033939 19.337587),50.18964981078965,167.29883270263218
4771,392,2.0,1.0,0.0,55.0,55.0,20,1.0,20,19.4528326,-99.1214789,15220,popular rastro,1445000.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,26272.727272727272,1.445,0.0262727272727272,POINT (-99.1214789 19.4528326),65.90105031369748,168.89394861816461
4772,301,2.0,1.0,0.0,70.0,70.0,19,1.0,19,19.432605,-99.1509112,06000,centro,2795000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39928.57142857143,2.795,0.0399285714285714,POINT (-99.1509112 19.432605),118.09079134221793,581.8626954361928
4773,29715,3.0,2.0,0.0,72.0,72.0,0,1.0,0,19.4689514,-99.1546353,02950 ,del gas,3005613.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,41744.625,3.005613,0.041744625,POINT (-99.1546353 19.4689514),55.47987566544607,227.77762617925376
4774,6460,3.0,2.0,0.0,106.0,106.0,5,1.0,5,19.368772,-99.17158,03104,del valle sur,8900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,83962.2641509434,8.9,0.0839622641509434,POINT (-99.17158 19.368772),61.14750835457885,359.2416115831507
4775,1636,4.0,3.0,1.0,1210.0,950.0,36,3.0,36,19.311299,-99.217534,01900,jardines del pedregal,36000000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,29752.06611570248,36.0,0.0297520661157024,POINT (-99.217534 19.311299),10.426483017144093,51.25846036888383
4776,39154,3.0,2.0,0.0,92.0,92.0,50,1.0,50,19.433068,-99.172537,11300,veronica anzures,4400000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,47826.086956521736,4.4,0.0478260869565217,POINT (-99.172537 19.433068),67.88529031869513,259.97551922048433
4777,39129,1.0,1.0,0.0,68.0,68.0,0,1.0,0,19.3701423391,-99.157834053,03300,portales norte,3702617.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54450.25,3.702617,0.05445025,POINT (-99.157834053 19.3701423391),33.06826956378614,227.80363477274895
4778,14039,2.0,1.0,0.0,60.0,60.0,5,1.0,5,19.426699,-99.153098,06000,centro,3800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,63333.333333333336,3.8,0.0633333333333333,POINT (-99.153098 19.426699),224.71894429462063,598.8561522623755
4779,407,2.0,2.0,0.0,60.0,60.0,0,1.0,0,19.374643,-99.1544583,03650,letrán valle,3300000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,55000.0,3.3,0.055,POINT (-99.1544583 19.374643),52.79428246460845,248.65455259565584
4780,76,1.0,1.0,0.0,64.0,64.0,1,1.0,1,19.3657437,-99.2983107,5270,manzanastitla,2831000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44234.375,2.831,0.044234375,POINT (-99.2983107 19.3657437),5.156421205454386,62.9083387065435
4781,6561,3.0,1.0,0.0,63.0,63.0,19,1.0,19,19.378701,-99.14334,03630,independencia,2500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,39682.53968253968,2.5,0.0396825396825396,POINT (-99.14334 19.378701),55.54092482556617,283.31481855465574
4782,27374,2.0,2.0,0.0,109.0,109.0,3,1.0,3,19.342644,-99.225994,01700,tetelpan,5547800.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,50897.247706422015,5.5478,0.050897247706422,POINT (-99.225994 19.342644),12.186535520432885,45.781849657842464
4783,26406,2.0,2.0,0.0,79.0,79.0,1,1.0,1,19.397645,-99.157611,03020,narvarte poniente,3625000.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,45886.07594936709,3.625,0.045886075949367,POINT (-99.157611 19.397645),77.52857539828607,399.08512652987184
4784,6107,3.0,4.0,0.0,330.0,330.0,1,1.0,1,19.376232,-99.2765,05100,lomas de vista hermosa,1380000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4181.818181818182,1.38,0.0041818181818181,POINT (-99.2765 19.376232),1.825313164836231,17.875480648741025
4785,5342,2.0,2.0,0.0,65.0,65.0,8,1.0,8,19.390621,-99.13884,03410,postal,2695000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41461.53846153846,2.695,0.0414615384615384,POINT (-99.13884 19.390621),58.01071011666331,250.17118737811055
4786,22271,5.0,3.0,1.0,793.0,400.0,30,3.0,30,19.335744,-99.231556,01770,san josé del olivar,19990000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25208.070617906684,19.99,0.0252080706179066,POINT (-99.231556 19.335744),9.482340807122492,48.431310574012734
4787,7758,2.0,2.0,0.0,80.0,80.0,2,1.0,2,19.409699,-99.18059,06170,hipódromo condesa,7120000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,89000.0,7.12,0.089,POINT (-99.18059 19.409699),59.36792332121567,252.31367411516658
4788,5057,2.0,1.0,0.0,60.0,60.0,26,1.0,26,19.493719,-99.20508,02400,san juan tlihuaca,1800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30000.0,1.8,0.03,POINT (-99.20508 19.493719),26.758864464572724,99.45635751861421
4789,28014,3.0,2.0,0.0,189.0,105.0,0,1.0,0,19.402257,-99.184765,06760,roma sur,7646220.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,40456.19047619047,7.64622,0.0404561904761904,POINT (-99.184765 19.402257),248.63061856217973,450.76161762227247
4790,6264,3.0,3.0,1.0,300.0,250.0,1,3.0,1,19.303741,-99.24043,10910,la magdalena,7800000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,26000.0,7.8,0.026,POINT (-99.24043 19.303741),14.62961093308783,70.04480386145083
4791,11621,2.0,3.0,0.0,110.0,110.0,5,1.0,5,19.392334,-99.175859,03810,napoles,7600000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69090.90909090909,7.6,0.069090909090909,POINT (-99.175859 19.392334),81.82351915061732,538.8977114358983
4792,3538,3.0,2.0,0.0,252.0,252.0,32,1.0,32,19.432378,-99.190431,11560,polanco v sección,14000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55555.55555555556,14.0,0.0555555555555555,POINT (-99.190431 19.432378),50.15593788624832,310.42164165684557
4793,11243,1.0,1.0,0.0,61.0,61.0,56,1.0,56,19.432148,-99.181598,11560,polanco v sección,3595000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58934.42622950819,3.595,0.0589344262295081,POINT (-99.181598 19.432148),50.15593788624832,310.42164165684557
4794,3323,1.0,1.0,0.0,43.0,43.0,11,1.0,11,19.388471,-99.261771,05129,lomas del chamizal,2150000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,50000.0,2.15,0.05,POINT (-99.261771 19.388471),6.7041926458546754,47.36571608964782
4795,38840,4.0,3.0,1.0,207.0,240.0,35,3.0,35,19.293108,-99.109842,14360,magisterial coapa,6400000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,30917.874396135267,6.4,0.0309178743961352,POINT (-99.109842 19.293108),23.783854219363143,182.0695047137454
4796,25640,2.0,2.0,0.0,78.0,78.0,3,1.0,3,19.448956,-99.15711,06400,santa maría la ribera,3349200.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,42938.46153846154,3.3492,0.0429384615384615,POINT (-99.15711 19.448956),80.34145869652822,370.7028234332203
4797,27680,2.0,2.0,0.0,70.0,70.0,0,1.0,0,19.411563,-99.162724,06760,roma sur,3924480.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,56064.0,3.92448,0.056064,POINT (-99.162724 19.411563),113.71224099231829,506.603559999587
4798,37074,3.0,3.0,0.0,213.0,213.0,1,1.0,1,19.389942,-99.162835,03100,del valle centro,11600000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54460.09389671362,11.6,0.0544600938967136,POINT (-99.162835 19.389942),48.98704854313652,337.8701999012283
4799,1009,1.0,1.0,0.0,62.0,62.0,1,1.0,1,19.392966,-99.172403,03100,del valle centro,6474120.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,104421.29032258064,6.47412,0.1044212903225806,POINT (-99.172403 19.392966),48.98704854313652,337.8701999012283
4800,4671,3.0,3.0,1.0,198.0,198.0,28,1.0,28,19.43605,-99.18906,11570,polanco v sección,16200000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81818.18181818182,16.2,0.0818181818181818,POINT (-99.18906 19.43605),50.15593788624832,310.42164165684557
4801,12476,2.0,3.0,1.0,420.0,180.0,1,3.0,1,19.342862,-99.22448,01700,tetelpan,10950000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26071.42857142857,10.95,0.0260714285714285,POINT (-99.22448 19.342862),12.186535520432885,45.781849657842464
4802,5019,2.0,2.0,0.0,98.0,98.0,7,1.0,7,19.391942,-99.16466,03100,del valle centro,4900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,50000.0,4.9,0.05,POINT (-99.16466 19.391942),48.98704854313652,337.8701999012283
4803,38643,5.0,3.0,1.0,120.0,258.0,0,3.0,0,19.3846579,-99.0878474,09030,paseos de churubusco,5950000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,49583.333333333336,5.95,0.0495833333333333,POINT (-99.0878474 19.3846579),48.92099084020923,160.90419643537567
4804,7755,3.0,2.0,1.0,264.0,264.0,43,1.0,43,19.357925,-99.18995,01040,campestre,8500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32196.969696969696,8.5,0.0321969696969696,POINT (-99.18995 19.357925),34.9957611151431,97.44509344992431
