id,bedrooms,bathrooms,half_bathrooms,lot_size,construction_size,age,property_type_id_id,real_age,latitude,longitude,postal_code,settlement,price,balcony,water strorage,air_conditioning,pool,furniture,accasible_for_handicap,first_floor,security,parking_space,kitchen,garden,roof_Garden,service_room,gated_community,price_per_area,price_small,price_per_area_small
38920,3.0,3.0,1.0,380.0,336.0,1,3.0,1,19.365344,-99.304253,05039,ahuatenco,10900000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28684.21052631579,10.9,0.02868421052631579
16448,2.0,2.0,1.0,141.0,141.0,2022,1.0,0,19.404623,-99.166224, 06760,roma sur,7651263.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,54264.27659574468,7.651263,0.05426427659574468
6909,3.0,2.0,0.0,270.0,270.0,25,1.0,25,19.300695,-99.199242,14210,jardines en la montaña,11200000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,41481.48148148148,11.2,0.04148148148148148
1532,3.0,3.0,1.0,185.0,312.0,22,3.0,22,19.332535,-99.220432,10200,san jerónimo lídice,8650000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46756.75675675676,8.65,0.04675675675675676
14304,2.0,1.0,0.0,66.0,66.0,2022,1.0,0,19.4593798,-99.1906407,11280,torre blanca,2036024.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,30848.848484848484,2.036024,0.030848848484848482
4476,3.0,2.0,0.0,106.0,106.0,4,1.0,4,19.389926,-99.156258,03020,narvarte poniente,5150000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48584.90566037736,5.15,0.048584905660377355
1329,6.0,6.0,0.0,130.0,196.0,27,3.0,27,19.379131,-99.250544,01320,carlos a. madrazo,7481445.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,57549.57692307692,7.481445,0.05754957692307692
26104,2.0,2.0,0.0,72.0,72.0,0,1.0,0,19.458877,-99.133892,06220,peralvillo,2394546.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,33257.583333333336,2.394546,0.03325758333333333
5065,9.0,10.0,3.0,344.0,657.0,61,3.0,61,19.379942,-99.16481,03100,del valle centro,14900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,43313.95348837209,14.9,0.043313953488372095
22089,2.0,2.0,0.0,71.0,71.0,1,1.0,1,19.409924,-99.179833,06170,hipódromo condesa,5700000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,80281.69014084506,5.7,0.08028169014084506
208,2.0,1.0,0.0,120.0,120.0,10,1.0,10,19.3684135,-99.1398547,03570,portales oriente,3300000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,27500.0,3.3,0.0275
9871,12.0,8.0,2.0,220.0,390.0,46,3.0,46,19.411111,-99.14625,06720,doctores,10000000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45454.545454545456,10.0,0.045454545454545456
38770,3.0,2.0,1.0,200.0,220.0,30,3.0,30,19.345674,-99.136901,04200,campestre churubusco,6300000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,31500.0,6.3,0.0315
39251,2.0,2.0,0.0,82.0,82.0,12,1.0,12,19.440181,-99.177057,11320,anáhuac i sección,3740000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,45609.756097560974,3.74,0.045609756097560974
19947,3.0,3.0,0.0,98.0,98.0,2,1.0,2,19.306137,-99.141259,04980,viejo ejido de santa ursula coapa,3850000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,39285.71428571428,3.85,0.039285714285714285
6375,2.0,2.0,0.0,73.0,73.0,1,1.0,1,19.493898,-99.12152,07300,lindavista norte,3200000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,43835.61643835616,3.2,0.043835616438356165
20169,2.0,2.0,0.0,98.0,98.0,2022,1.0,0,19.4095959115,-99.1476109047,06720,doctores,2915000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,29744.897959183672,2.915,0.029744897959183673
153,2.0,2.0,0.0,89.0,89.0,0,1.0,0,19.376273,-99.1833669,03730,san juan,3795000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42640.449438202246,3.795,0.04264044943820225
1525,3.0,2.0,0.0,102.0,102.0,11,1.0,11,19.392188,-99.164984,03100,del valle centro,5070000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,49705.882352941175,5.07,0.049705882352941176
4079,2.0,2.0,0.0,192.0,192.0,31,1.0,31,19.437682,-99.212211,11510,polanco i sección,10650000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,55468.75,10.65,0.05546875
9280,4.0,3.0,1.0,127.0,168.0,20,3.0,20,19.359724,-99.29553,05030,cuajimalpa,4900000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,38582.67716535433,4.9,0.03858267716535433
423,2.0,1.0,0.0,70.0,70.0,0,1.0,0,19.4114562,-99.1611183,06760,roma sur,4200000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,60000.0,4.2,0.06
3662,3.0,2.0,1.0,274.0,274.0,45,1.0,45,19.431447,-99.202109,11540,polanco iii sección,15500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56569.34306569343,15.5,0.05656934306569343
3692,3.0,2.0,1.0,121.0,121.0,31,1.0,31,19.379425,-99.16543,03100,del valle centro,4500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37190.0826446281,4.5,0.0371900826446281
31427,2.0,2.0,0.0,64.0,64.0,0,1.0,0,19.3158110037,-99.155936054,04630,adolfo ruiz cortines,3960000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,61875.0,3.96,0.061875
3249,3.0,3.0,1.0,140.0,295.0,31,3.0,31,19.342906,-99.16391,04320,cuadrante de san francisco,10450000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,74642.85714285714,10.45,0.07464285714285715
22300,2.0,2.0,0.0,64.0,64.0,1,1.0,1,19.385285,-99.159703,03020,narvarte poniente,4296000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67125.0,4.296,0.067125
10747,2.0,2.0,0.0,110.0,110.0,15,1.0,15,19.420508,-99.166914,06700,roma norte,5750000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52272.72727272727,5.75,0.05227272727272727
4449,2.0,2.0,1.0,130.0,130.0,7,1.0,7,19.33687,-99.228141,01780,olivar de los padres,6500000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50000.0,6.5,0.05
5122,2.0,2.0,0.0,195.0,195.0,1,1.0,1,19.307955,-99.21471,01900,jardines del pedregal,10500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53846.153846153844,10.5,0.05384615384615384
270,2.0,2.0,0.0,90.0,90.0,4,1.0,4,19.380894,-99.158795,03100,del valle centro,4850000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,53888.88888888889,4.85,0.05388888888888889
2555,3.0,3.0,0.0,118.0,118.0,1,1.0,1,19.407117,-99.157248,06760,roma sur,6641481.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,56283.73728813559,6.641481,0.05628373728813559
1041,2.0,2.0,0.0,134.0,134.0,2,1.0,2,19.384545,-99.164588,03100,del valle centro,6219800.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46416.41791044776,6.2198,0.04641641791044776
13190,2.0,1.0,0.0,85.0,85.0,1,1.0,1,19.419564,-99.171931,06700,roma norte,4600000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54117.64705882353,4.6,0.054117647058823534
1281,2.0,2.0,0.0,110.0,110.0,16,1.0,16,19.433982,-99.212103,11650,reforma social,6800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,61818.181818181816,6.8,0.061818181818181814
27307,2.0,2.0,0.0,95.0,95.0,1,1.0,1,19.392963,-99.187616,03800,san pedro de los pinos,4600000.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,48421.05263157895,4.6,0.04842105263157895
37719,3.0,2.0,0.0,115.0,115.0,1,1.0,1,19.397796,-99.15768,03020,narvarte poniente,4250000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,36956.52173913043,4.25,0.03695652173913043
32817,2.0,2.0,0.0,107.0,107.0,0,1.0,0,19.3818317,-99.165465,03100,del valle centro,6345100.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,59300.0,6.3451,0.0593
1742,3.0,3.0,0.0,149.0,149.0,2,1.0,2,19.41618,-99.163456,06700,roma norte,10400000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,69798.65771812081,10.4,0.06979865771812081
9521,2.0,2.0,0.0,74.0,74.0,10,1.0,10,19.394142,-99.138098,03400,álamos,3027000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40905.40540540541,3.027,0.04090540540540541
26317,2.0,2.0,0.0,156.0,156.0,2,1.0,2,19.391526,-99.176015,03020,narvarte poniente,6670000.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,42756.41025641026,6.67,0.042756410256410256
10865,2.0,2.0,1.0,123.0,123.0,1,1.0,1,19.385433,-99.264957,05129,lomas del chamizal,6100000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,49593.49593495935,6.1,0.04959349593495935
2125,2.0,3.0,0.0,122.0,122.0,2,1.0,2,19.42232,-99.155256,06700,roma norte,7600000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,62295.08196721312,7.6,0.06229508196721312
10018,3.0,4.0,0.0,206.0,206.0,20,1.0,20,19.364904,-99.183346,03900,san josé insurgentes,9988000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48485.436893203885,9.988,0.048485436893203886
1716,6.0,6.0,0.0,175.0,325.0,25,3.0,25,19.305258,-99.263371,10360,huayatla,5250000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30000.0,5.25,0.03
38772,3.0,2.0,0.0,175.0,175.0,6,1.0,6,19.431436,-99.203776,11550,polanco ii sección,15500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88571.42857142857,15.5,0.08857142857142856
743,2.0,4.0,1.0,177.0,177.0,32,1.0,32,19.303139,-99.173738,04700,pedregal de carrasco,6890000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,38926.55367231638,6.89,0.038926553672316386
4114,2.0,2.0,0.0,75.0,75.0,7,1.0,7,19.4001,-99.1625,03103,del valle norte,4100000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54666.666666666664,4.1,0.05466666666666666
27390,2.0,2.0,0.0,79.0,72.0,0,1.0,0,19.402257,-99.184765,11800,escandón i sección,4632274.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,58636.379746835446,4.632274,0.05863637974683544
11413,4.0,4.0,2.0,972.0,850.0,14,3.0,14,19.407888,-99.245886,11700,bosque de las lomas,1675000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1723.2510288065844,1.675,0.0017232510288065844
6664,3.0,2.0,1.0,207.0,201.0,23,3.0,23,19.368459,-99.29678,05270,manzanastitla,6700000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,32367.149758454107,6.7,0.03236714975845411
2365,3.0,4.0,1.0,174.0,346.0,31,3.0,31,19.310275,-99.130139,04899,el parque de coyoacán,10500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,60344.8275862069,10.5,0.0603448275862069
3117,2.0,2.0,0.0,75.0,75.0,5,1.0,5,19.3645,-99.16162,03310,santa cruz atoyac,5280000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,70400.0,5.28,0.0704
25776,2.0,2.0,0.0,101.0,101.0,1,1.0,1,19.359115,-99.195348,01010,los alpes,6979815.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,69107.07920792079,6.979815,0.0691070792079208
3923,2.0,2.0,0.0,180.0,180.0,4,1.0,4,19.360246,-99.268555,05348,santa fe cuajimalpa,7500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41666.666666666664,7.5,0.041666666666666664
1963,2.0,1.0,0.0,132.0,132.0,43,1.0,43,19.434589,-99.171221,11300,veronica anzures,4700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35606.06060606061,4.7,0.035606060606060606
14306,3.0,2.0,0.0,130.0,130.0,40,1.0,40,19.392351,-99.170244,03100,del valle norte,4500000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34615.38461538462,4.5,0.03461538461538462
7391,3.0,3.0,0.0,188.0,188.0,1,1.0,1,19.364025,-99.2762,05320,el yaqui,7800000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41489.36170212766,7.8,0.04148936170212766
3951,3.0,3.0,1.0,281.0,350.0,11,3.0,11,19.362274,-99.29597,05280,adolfo lópez mateos,9800000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34875.44483985765,9.8,0.03487544483985765
26321,2.0,2.0,0.0,105.0,105.0,3,1.0,3,19.342644,-99.225994,01700,tetelpan,5529800.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,52664.76190476191,5.5298,0.05266476190476191
32159,3.0,3.0,0.0,123.0,123.0,0,1.0,0,19.3066372,-99.1375797,04850,ex-hacienda coapa,6668627.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,54216.47967479675,6.668627,0.05421647967479675
581,3.0,3.0,0.0,316.0,316.0,2,1.0,2,19.39415,-99.265232,05129,lomas del chamizal,15700000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49683.54430379747,15.7,0.04968354430379747
13710,2.0,1.0,0.0,68.0,68.0,1,1.0,1,19.327579,-99.138176,04815,ex-ejido de santa ursula coapa,2550000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,37500.0,2.55,0.0375
33229,3.0,2.0,1.0,130.0,130.0,0,1.0,0,19.4008087,-99.1550145,03020,narvarte poniente,6860000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,52769.230769230766,6.86,0.05276923076923076
5031,3.0,2.0,0.0,128.0,128.0,9,1.0,9,19.33802,-99.21151,01780,olivar de los padres,5290000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41328.125,5.29,0.041328125
26613,2.0,2.0,0.0,120.0,120.0,4,1.0,4,19.366061,-99.30038,05270,manzanastitla,4440800.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,37006.666666666664,4.4408,0.03700666666666667
187,2.0,2.0,1.0,89.0,89.0,0,1.0,0,19.3590889,-99.1941152,01010,los alpes,5128716.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,57626.02247191011,5.128716,0.05762602247191011
7602,3.0,3.0,1.0,186.0,186.0,1,1.0,1,19.388237,-99.15048,03020,narvarte oriente,9840000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52903.22580645161,9.84,0.05290322580645161
38230,2.0,1.0,0.0,46.0,46.0,1,1.0,1,19.320723,-99.159565,04300,ajusco,1587000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34500.0,1.587,0.0345
1471,2.0,1.0,0.0,60.0,60.0,2,1.0,2,19.40896,-99.164259,06760,roma sur,4314445.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,71907.41666666667,4.314445,0.07190741666666667
583,3.0,2.0,0.0,136.0,136.0,41,1.0,41,19.392235,-99.178498,03810,napoles,4695000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34522.05882352941,4.695,0.03452205882352941
9596,2.0,2.0,0.0,103.0,103.0,4,1.0,4,19.34626,-99.211475,01790,la herradura del pueblo tetelpan,4750000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46116.50485436893,4.75,0.04611650485436893
924,6.0,4.0,7.0,385.0,926.0,27,3.0,27,19.402002,-99.142308,03400,álamos,26000000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,67532.46753246753,26.0,0.06753246753246753
9992,4.0,3.0,1.0,366.0,360.0,30,3.0,30,19.338591,-99.25321,01810,villa verdún,12750000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34836.065573770495,12.75,0.034836065573770496
3512,1.0,1.0,0.0,41.0,41.0,1,1.0,1,19.442783,-99.090557,15510,pensador mexicano,1500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,36585.365853658535,1.5,0.036585365853658534
37470,2.0,1.0,0.0,59.0,59.0,1,1.0,1,19.389653,-99.156234,03020,narvarte poniente,3503530.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,59381.86440677966,3.50353,0.059381864406779665
37788,2.0,2.0,1.0,89.0,89.0,2,1.0,2,19.38931,-99.167573,03100,del valle centro,6793875.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,76335.67415730337,6.793875,0.07633567415730337
14192,2.0,2.0,0.0,170.0,170.0,50,1.0,50,19.356323,-99.185195,01020,guadalupe inn,6900000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40588.23529411765,6.9,0.04058823529411765
4193,3.0,3.0,1.0,100.0,245.0,41,3.0,41,19.42536,-99.16875,06600,juárez,13050000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130500.0,13.05,0.1305
22332,2.0,2.0,0.0,110.0,110.0,1,1.0,1,19.394393,-99.177459,03810,napoles,7200000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65454.545454545456,7.2,0.06545454545454546
33657,3.0,2.0,1.0,273.0,273.0,58,1.0,58,19.419737,-99.1764851,06140,condesa,9500000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,34798.5347985348,9.5,0.0347985347985348
6585,3.0,2.0,0.0,185.0,185.0,21,1.0,21,19.366426,-99.27978,05100,lomas de vista hermosa,6500000.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,35135.13513513513,6.5,0.03513513513513513
